7,52,2,0.011006
3,24,2,0.010988
26,15,2,0.011035
7,56,2,0.010995
10,35,2,0.011005
28,17,2,0.011262
35,59,2,0.011173
38,47,2,0.011007
36,15,2,0.011047
58,20,2,0.011005
1,36,2,0.010907
49,22,2,0.010997
59,10,2,0.011356
43,54,2,0.011194
25,8,2,0.011026
29,39,2,0.010922
8,55,2,0.011007
41,10,2,0.011033
54,23,2,0.011007
55,45,2,0.011029
6,29,2,0.011007
43,60,2,0.011062
58,23,2,0.010979
41,53,2,0.011253
40,10,2,0.011055
44,47,2,0.011007
8,4,2,0.011006
25,27,2,0.01096
38,13,2,0.011092
57,41,2,0.010983
53,16,2,0.010947
51,32,2,0.011031
58,46,2,0.011007
34,4,2,0.011034
55,47,2,0.011178
12,9,2,0.01101
27,51,2,0.011064
39,1,2,0.010921
9,42,2,0.011003
17,24,2,0.011006
16,31,2,0.010943
14,5,2,0.010994
43,10,2,0.011004
31,60,2,0.01109
7,46,2,0.010992
1,50,2,0.011007
24,53,2,0.011023
59,27,2,0.011056
46,2,2,0.011006
52,41,2,0.011223
4,43,2,0.011067
20,29,2,0.01105
42,52,2,0.01102
43,23,2,0.011005
18,4,2,0.011005
35,54,2,0.011033
39,3,2,0.010974
24,48,2,0.010955
26,30,2,0.011037
11,10,2,0.010934
5,36,2,0.011264
55,18,2,0.011003
42,41,2,0.011038
21,45,2,0.011038
44,29,2,0.010941
15,24,2,0.011034
50,19,2,0.011004
24,27,2,0.011029
36,8,2,0.011026
30,35,2,0.011068
3,49,2,0.010994
41,43,2,0.010967
21,23,2,0.011003
1,2,2,0.010948
22,11,2,0.010947
7,1,2,0.011054
56,35,2,0.010992
49,34,2,0.011019
57,55,2,0.010976
9,58,2,0.011009
1,27,2,0.011131
47,29,2,0.01109
14,27,2,0.011269
59,44,2,0.010996
54,55,2,0.011004
15,35,2,0.011045
17,7,2,0.011
56,58,2,0.011023
46,43,2,0.011004
45,30,2,0.011027
44,6,2,0.011
24,12,2,0.010979
2,33,2,0.011088
43,13,2,0.011024
33,46,2,0.010983
10,19,2,0.011004
30,11,2,0.011006
21,5,2,0.011036
3,1,2,0.011043
10,38,2,0.010901
11,2,2,0.011002
4,40,2,0.011028
44,22,2,0.011007
8,33,2,0.011045
9,27,2,0.01102
13,6,2,0.011067
21,44,2,0.011006
47,30,2,0.011038
14,20,2,0.011002
40,43,2,0.011005
46,53,2,0.011289
44,12,2,0.011045
14,49,2,0.011106
10,47,2,0.011011
18,45,2,0.010961
36,22,2,0.011067
27,45,2,0.011067
35,9,2,0.011032
31,41,2,0.011066
19,46,2,0.011003
53,22,2,0.011053
48,2,2,0.011006
60,56,2,0.011009
36,4,2,0.011052
37,59,2,0.01101
23,28,2,0.01098
5,38,2,0.011015
16,6,2,0.010952
23,60,2,0.011028
19,58,2,0.01101
25,31,2,0.010917
51,33,2,0.011062
47,1,2,0.010983
23,55,2,0.01097
29,19,2,0.011007
56,11,2,0.01098
8,58,2,0.01101
34,39,2,0.010975
16,24,2,0.010963
20,7,2,0.010965
14,18,2,0.011168
6,2,2,0.011048
10,54,2,0.010996
29,26,2,0.011037
37,19,2,0.01101
2,21,2,0.010984
35,3,2,0.01106
43,20,2,0.011067
9,18,2,0.011032
27,11,2,0.011007
49,4,2,0.011024
38,56,2,0.011086
42,60,2,0.011016
37,34,2,0.011011
53,50,2,0.010976
13,11,2,0.011066
47,6,2,0.010985
55,48,2,0.011007
1,52,2,0.010953
9,25,2,0.011094
23,38,2,0.011018
27,12,2,0.010942
57,14,2,0.011224
30,58,2,0.010986
12,40,2,0.011004
28,9,2,0.010981
12,7,2,0.011035
17,52,2,0.011002
60,33,2,0.011031
13,40,2,0.011004
31,11,2,0.011051
57,9,2,0.010941
54,17,2,0.010997
19,15,2,0.01103
7,27,2,0.010984
55,52,2,0.010903
2,45,2,0.011002
51,18,2,0.011003
36,52,2,0.010995
